index,headSize,headWidth,foreheadPosition,foreheadSize,jawsPosition,jawsSize,chinPosition,chinSize,chinPronounced,lowCheek,cheekPosition,cheekSize,earsPosition,earsRotation,earsSize,eyeSize,eyePosition,eyeDepth,eyeRotation,eyeDistance,eyeSquint,noseSize,nosePosition,noseFlatten,nosePronounced,noseWidth,noseBridge,noseCurve,noseInclination,mouthSize,mouthPosition,mouthPronounced,lipsSize
2023-07-17 16:01:01:9720,0.5516511,0.3446174,0.7401692,0.6326896,0.6153824,0.7998495,0.457235,0.9659957,0.1279129,0.7223426,0.94625,0.5196024,0.1927584,0.195214,0.7874875,0.9197596,0.3596416,0.02105761,0.5543008,0.8716965,0.8870623,0.2621725,0.7347578,0.6058467,0.0171411,0.9023907,0.3782375,0.2093059,0.06318688,0.5132318,0.8836908,0.4911277,0.07014287
2023-07-17 16:01:02:4690,0.0555172,0.06777275,0.4026168,0.2834296,0.3759007,0.3940966,0.1530373,0.1608862,0.4437342,0.09050751,0.9407018,0.2977188,0.2135221,0.6006413,0.593185,0.1143073,0.02613306,0.4835857,0.7639489,0.09079337,0.9894549,0.6199637,0.5479513,0.3724015,0.7922071,0.5694336,0.5833924,0.4664331,0.494754,0.8627703,0.0951153,0.7127433,0.9270538
2023-07-17 16:01:02:9689,0.6674987,0.5477712,0.3906681,0.1139011,0.6319369,0.946691,0.3343014,0.03100646,0.3763236,0.1434231,0.351193,0.7889142,0.7717539,0.7562033,0.3453742,0.2967027,0.8140209,0.8040296,0.6217716,0.865306,0.7006491,0.9997607,0.9197885,0.2637009,0.599165,0.1347558,0.9704744,0.159016,0.4114293,0.3795137,0.6022947,0.5314962,0.1715612
2023-07-17 16:01:03:4699,0.35478,0.9602282,0.6309988,0.1378498,0.4826854,0.1923546,0.7045721,0.4393658,0.3908798,0.1558871,0.6267525,0.3189191,0.6477314,0.2916424,0.0475291,0.8306148,0.9043994,0.05277908,0.9765724,0.9498528,0.4018915,0.5080225,0.5738865,0.305563,0.6924893,0.05736721,0.9622233,0.8007457,0.5229437,0.5812071,0.3742394,0.5401309,0.5035986
2023-07-17 16:01:03:9916,0.6991417,0.05924273,0.9434173,0.9835536,0.9134753,0.1796066,0.5382004,0.6132726,0.8790985,0.998214,0.7771114,0.2309867,0.575715,0.01904261,0.2393646,0.02254546,0.8957955,0.9982338,0.6829897,0.1073139,0.5730979,0.7510465,0.7489121,0.2557353,0.9403147,0.8457807,0.5149419,0.5377806,0.3427514,0.775028,0.2748807,0.6791958,0.1861857
2023-07-17 16:01:04:4696,0.5029888,0.9038675,0.5051565,0.1496218,0.3749271,0.2835515,0.6230982,0.7395785,0.4717479,0.5631196,0.3863598,0.4943865,0.2647439,0.6281723,0.3433465,0.5798668,0.3353861,0.0855056,0.621918,0.2908457,0.6757163,0.3381714,0.1783323,0.9334958,0.9089379,0.4842845,0.710175,0.4715808,0.7317126,0.4675933,0.4989,0.5140889,0.2847467
2023-07-17 16:01:04:9716,0.8205504,0.3219498,0.2991088,0.4810091,0.9379045,0.02376688,0.6852388,0.8142948,0.5877314,0.06360614,0.9402738,0.4818352,0.893025,0.05629897,0.9984561,0.3092282,0.1163181,0.9227695,0.3365731,0.2683277,0.7322298,0.3966506,0.8544842,0.215602,0.07039452,0.2098695,0.3667248,0.8860795,0.9488267,0.0922997,0.302625,0.9068079,0.4666285
2023-07-17 16:01:05:4726,0.1772461,0.2934567,0.2038815,0.8744646,0.9087256,0.04653895,0.0116415,0.849406,0.3866196,0.1625423,0.03970528,0.559626,0.4650097,0.7472075,0.05147254,0.5816224,0.1710073,0.04901862,0.8113786,0.07169378,0.02598941,0.5414525,0.6848952,0.7259312,0.9669771,0.4150984,0.9232005,0.02454126,0.2932671,0.7773511,0.8389649,0.4354551,0.7925054
2023-07-17 16:01:05:9718,0.8414706,0.765198,0.6637405,0.8659358,0.3346837,0.1350445,0.7177222,0.129468,0.4531423,0.5236382,0.3355345,0.2592816,0.906873,0.0108124,0.3826689,0.5936739,0.04257512,0.3006852,0.9781992,0.8154752,0.3305414,0.2321866,0.63526,0.4276347,0.3698229,0.8939929,0.7183019,0.5841774,0.1317472,0.4764252,0.9125445,0.7382362,0.774141
2023-07-17 16:01:06:4733,0.1893424,0.9246339,0.7384102,0.2274421,0.4972244,0.5543919,0.3731359,0.5525131,0.1166126,0.4019691,0.2332859,0.636991,0.7872576,0.4791626,0.6795731,0.9502728,0.9603271,0.16179,0.1254395,0.1022855,0.02447259,0.194375,0.6110131,0.6527593,0.3162425,0.3775951,0.7067538,0.3452201,0.3804615,0.0209583,0.234174,0.4498962,0.1416252
2023-07-17 16:01:06:9743,0.1166874,0.654847,0.9461119,0.3060128,0.2484326,0.4645467,0.4324655,0.2575484,0.4726281,0.1377813,0.2478294,0.3915991,0.5288256,0.4616483,0.1045763,0.9096805,0.499319,0.06740403,0.9438711,0.1875978,0.3546847,0.8385466,0.4246998,0.04631686,0.5347015,0.2547299,0.2269919,0.4198205,0.8380829,0.1083633,0.896071,0.4192948,0.2366819
2023-07-17 16:01:07:4763,0.8586421,0.1461869,0.8506346,0.8655379,0.9081116,0.9307797,0.9536036,0.3390816,0.6813412,0.8300592,0.4831175,0.03936696,0.5444217,0.6136203,0.3791437,0.7657421,0.7573602,0.1103231,0.9776058,0.8820412,0.5360056,0.7576978,0.4596676,0.6735541,0.2156112,0.4695181,0.9125813,0.1655192,0.8929471,0.3161303,0.1219957,0.618791,0.9668293
2023-07-17 16:01:07:9763,0.1290683,0.1958004,0.07630336,0.5968869,0.6888627,0.4894314,0.8806844,0.5581673,0.4633374,0.7298898,0.2497095,0.7184043,0.300587,0.7857183,0.5902486,0.04157412,0.0101186,0.9529074,0.3472671,0.07250524,0.3263662,0.2612889,0.9670961,0.4444266,0.365553,0.9985936,0.1234795,0.0683862,0.7612855,0.891486,0.3304525,0.1491507,0.1556242
2023-07-17 16:01:08:4773,0.5014237,0.5139444,0.6321759,0.5170779,0.4140697,0.2041677,0.2324694,0.64503,0.8457669,0.4815843,0.5586008,0.9368186,0.1834304,0.5601047,0.8962611,0.6888006,0.1457916,0.2410082,0.4195854,0.7655001,0.4836484,0.5715249,0.4748499,0.2439238,0.2088977,0.1382084,0.2924094,0.5640542,0.7164688,0.09081495,0.1677164,0.5306751,0.5340677
2023-07-17 16:01:08:9773,0.9755427,0.3055337,0.7628984,0.002673507,0.8252057,0.2899243,0.6122388,0.4483315,0.433988,0.5407032,0.4252871,0.4477072,0.7098131,0.2620475,0.3772001,0.965418,0.6795689,0.5406101,0.04800773,0.06140077,0.1913238,0.2126136,0.6083607,0.1135794,0.4060386,0.195491,0.8432132,0.7734536,0.9068745,0.9874701,0.04538023,0.1140256,0.7653486
2023-07-17 16:01:09:4798,0.2631713,0.2190294,0.5035319,0.03215086,0.6808784,0.03280175,0.3895777,0.9576569,0.2613656,0.1961304,0.315677,0.791122,0.1934186,0.5156053,0.7006273,0.3341078,0.2740709,0.6957121,0.02069783,0.8567919,0.7282064,0.5634922,0.8896697,0.6340554,0.03565836,0.7687637,0.9408373,0.1524538,0.7554239,0.7331619,0.1943688,0.7556745,0.1852989
2023-07-17 16:01:09:9798,0.5619143,0.7703552,0.9922178,0.05620241,0.7819502,0.04892433,0.771836,0.5105929,0.7507453,0.5697151,0.9465224,0.7088133,0.4670796,0.2692532,0.6692891,0.5752183,0.781572,0.6474699,0.9045877,0.8097571,0.4836239,0.1528713,0.9205984,0.02604043,0.2200546,0.1406064,0.3333279,0.8249047,0.3394634,0.4048501,0.2335012,0.7805135,0.8749796
2023-07-17 16:01:10:4851,0.8484648,0.6200913,0.9925981,0.02963388,0.2815467,0.8302082,0.2606848,0.1999155,0.419756,0.3916635,0.3423088,0.8268223,0.5085201,0.7011659,0.5773095,0.5828776,0.9811084,0.8356028,0.05311477,0.5399962,0.4762228,0.6788317,0.9179415,0.5626666,0.3954775,0.7777433,0.3492443,0.8318238,0.3843994,0.4612022,0.1053783,0.05999148,0.5888613
2023-07-17 16:01:10:9811,0.3428941,0.7294209,0.05728149,0.8335171,0.4866794,0.5150984,0.6801001,0.5758284,0.2308666,0.3564774,0.2202613,0.9887115,0.1423488,0.342323,0.2604571,0.3599755,0.01658571,0.1098242,0.9532167,0.6433352,0.354679,0.2403501,0.9075772,0.3871807,0.0165447,0.9458681,0.8940043,0.7714146,0.9638435,0.7079858,0.8412333,0.09503627,0.5292825
2023-07-17 16:01:11:4827,0.7159169,0.8115952,0.06445718,0.7899987,0.06757605,0.6361676,0.7003727,0.3191645,0.3863345,0.6150308,0.4966536,0.3137888,0.005346537,0.4511233,0.303551,0.4754935,0.750838,0.954919,0.1528292,0.7681916,0.3771234,0.9103804,0.2870209,0.9916229,0.02813601,0.7732327,0.4708269,0.8892218,0.8723949,0.3878289,0.4728293,0.9379156,0.5469663
2023-07-17 16:01:11:9847,0.842988,0.7288122,0.3653926,0.1928301,0.3415266,0.4755612,0.7108177,0.1951532,0.7299519,0.9023415,0.89253,0.4441682,0.7727233,0.08558655,0.7383113,0.4120919,0.4587646,0.1913671,0.4639472,0.70242,0.6317022,0.6445721,0.8759917,0.7108082,0.7370416,0.8997836,0.8516575,0.8002071,0.2602505,0.1146449,0.7165974,0.2515984,0.1339234
2023-07-17 16:01:12:4846,0.7663569,0.8527209,0.406718,0.7694677,0.5466678,0.06811464,0.8419914,0.01939225,0.3454401,0.7220106,0.9062647,0.9194654,0.8286664,0.35792,0.292228,0.8937057,0.5810642,0.5751442,0.5558396,0.1724426,0.541141,0.675688,0.9116414,0.3779644,0.1414076,0.6700828,0.1238776,0.9807498,0.480365,0.1711084,0.8726176,0.360941,0.2097014
2023-07-17 16:01:12:9857,0.3726107,0.7236735,0.7740098,0.959282,0.6483828,0.4815822,0.1077154,0.6071169,0.6388977,0.3991299,0.5696533,0.9432039,0.02508414,0.9896666,0.9681093,0.04108965,0.4217876,0.3435205,0.4310402,0.4534671,0.7867025,0.9173265,0.004766107,0.3896366,0.7950943,0.1687144,0.3250183,0.7647918,0.3226759,0.3703437,0.45788,0.6694405,0.9509813
2023-07-17 16:01:13:4876,0.5916868,0.0008519888,0.301686,0.6214967,0.2869723,0.958894,0.1662904,0.2293888,0.6329614,0.0541631,0.5466297,0.5951043,0.2208931,0.3773491,0.1286212,0.7185441,0.4356328,0.2268596,0.2384528,0.1366656,0.1136919,0.5914086,0.6789984,0.964004,0.1346992,0.9015832,0.1898719,0.1575272,0.7688458,0.009963751,0.9035728,0.1959704,0.4732308
2023-07-17 16:01:13:9877,0.1821684,0.5723098,0.02877939,0.4213858,0.3239054,0.09741902,0.303896,0.903174,0.106727,0.9167767,0.6541272,0.982407,0.4262276,0.9461039,0.02519369,0.09432483,0.1863821,0.9378506,0.5393412,0.7049421,0.1623386,0.1490804,0.2624097,0.7959622,0.9615557,0.848788,0.9850271,0.8447421,0.1517246,0.7556186,0.1254253,0.3302475,0.8301511
2023-07-17 16:01:14:4876,0.8555092,0.1637141,0.1626083,0.7965324,0.1490551,0.9998896,0.3944445,0.3429642,0.7902741,0.4868047,0.1650934,0.8308158,0.7355249,0.8498416,0.3492499,0.508711,0.4621943,0.04239583,0.4883482,0.07218421,0.4884363,0.08835065,0.1599901,0.8094153,0.2010938,0.914551,0.7798115,0.08357024,0.4447799,0.9340885,0.568884,0.1998656,0.6191869
2023-07-17 16:01:14:9907,0.687639,0.6337975,0.05482268,0.1763854,0.7896529,0.5728022,0.4262678,0.5737857,0.6466898,0.8632121,0.9622526,0.8161023,0.766571,0.1302521,0.4103484,0.2962129,0.5554895,0.2860067,0.1864271,0.1850646,0.1679862,0.9337181,0.3867168,0.7873894,0.3769538,0.3326114,0.3267604,0.3073673,0.6649115,0.4855496,0.02397609,0.52446,0.5094047
2023-07-17 16:01:15:4916,0.2912951,0.7202039,0.1488389,0.0970031,0.08632445,0.4727893,0.05297637,0.794722,0.7556281,0.498931,0.6661417,0.06883323,0.2152874,0.5727227,0.3819363,0.6754256,0.009863019,0.2139418,0.671086,0.7753875,0.4452348,0.05123568,0.5323412,0.08359289,0.177132,0.8548485,0.1138835,0.02238524,0.5473716,0.1460205,0.5261125,0.1470709,0.9933873
2023-07-17 16:01:15:9937,0.6950554,0.5462405,0.6254747,0.4589123,0.9778241,0.4718428,0.3917983,0.5652148,0.6049524,0.4908304,0.08128393,0.6102868,0.3431136,0.2633147,0.3744703,0.7409167,0.02714932,0.6683943,0.1252677,0.4563053,0.8773679,0.3508486,0.3711042,0.1615957,0.2332407,0.7735685,0.1759603,0.457549,0.8651887,0.6269423,0.7805713,0.913289,0.9554884
2023-07-17 16:01:16:5007,0.8728056,0.4233624,0.7419692,0.8814818,0.2257988,0.4382471,0.06443918,0.8831213,0.6411315,0.1385953,0.9081964,0.3119909,0.1519845,0.361404,0.7409133,0.171227,0.9333611,0.4133769,0.7119544,0.6848607,0.8248408,0.9398206,0.4858583,0.1961737,0.1663743,0.3463767,0.152879,0.8410697,0.03704679,0.6713525,0.9741467,0.2655246,0.7590982
2023-07-17 16:01:16:9947,0.09824169,0.2234558,0.6653273,0.8041617,0.61766,0.2409883,0.8709718,0.8995534,0.4394595,0.1165477,0.1136822,0.4412443,0.5323463,0.1198264,0.9504178,0.6536163,0.8137304,0.891113,0.3843635,0.4381362,0.4493809,0.8157133,0.08159256,0.122514,0.2558147,0.8526661,0.6318001,0.2876238,0.4641179,0.4944938,0.03301978,0.1565697,0.8339702
2023-07-17 16:01:17:4946,0.03199279,0.7110177,0.2890486,0.9336209,0.8389242,0.2476164,0.8380468,0.7002941,0.5295854,0.3772554,0.2120006,0.8025262,0.9982619,0.8653743,0.4871554,0.2323788,0.09756362,0.9241401,0.9504864,0.8348695,0.2770531,0.5613948,0.3088321,0.139002,0.709971,0.9921013,0.10216,0.2974779,0.1268207,0.9073656,0.7743306,0.8258575,0.5748904
2023-07-17 16:01:17:9956,0.3677168,0.1091286,0.9844856,0.6019374,0.823576,0.3419675,0.34573,0.4542016,0.2424386,0.8038985,0.8329667,0.8098794,0.301963,0.7436153,0.3321415,0.3954492,0.1911318,0.833109,0.5077578,0.875765,0.5965343,0.8564017,0.5270091,0.1356065,0.1325488,0.5231951,0.0800662,0.2447814,0.9096509,0.8470192,0.7915009,0.6350688,0.5838237
2023-07-17 16:01:18:5017,0.6435975,0.1894889,0.1921937,0.5910712,0.9784834,0.0477891,0.2787023,0.5263357,0.9414005,0.1533468,0.06594312,0.1070027,0.6456655,0.5233509,0.5905206,0.598334,0.1100526,0.2153718,0.1531879,0.4748792,0.9749591,0.001892328,0.1380328,0.2241875,0.4017143,0.509064,0.7011702,0.2108796,0.5901797,0.833127,0.8886695,0.8975114,0.4687012
2023-07-17 16:01:18:9967,0.2960939,0.4363007,0.006442308,0.3029856,0.7039816,0.4902113,0.9313707,0.02225363,0.3001966,0.6009547,0.3960003,0.9062928,0.01659727,0.7650141,0.7492059,0.1660024,0.7084417,0.06051946,0.8233131,0.9782485,0.7821951,0.2699043,0.0625031,0.5164897,0.2863612,0.2475821,0.8352008,0.8238317,0.1642854,0.6220215,0.1241946,0.682853,0.6540658
2023-07-17 16:01:19:4977,0.5813485,0.3261608,0.397087,0.9083191,0.05635786,0.9824409,0.1505398,0.5514461,0.2890182,0.9114391,0.7251815,0.452277,0.3103052,0.800204,0.1641181,0.1547133,0.672897,0.1366311,0.7693415,0.7217175,0.6007764,0.08134162,0.8125372,0.5256806,0.07206678,0.9198147,0.9093757,0.4935984,0.7315558,0.3983062,0.7665948,0.2947026,0.7003478
2023-07-17 16:01:19:9997,0.06425416,0.4532476,0.5299297,0.956239,0.5997443,0.2218024,0.7822754,0.4595153,0.009424448,0.3034778,0.07686031,0.2234274,0.1604584,0.9630021,0.8972111,0.235409,0.1312618,0.6778814,0.5175645,0.6727431,0.06773388,0.6174454,0.4521531,0.7566303,0.0799402,0.396158,0.5103131,0.04441118,0.6488395,0.4707257,0.6387173,0.5364755,0.2994265
2023-07-17 16:01:20:5007,0.08311248,0.5957062,0.7734156,0.9999361,0.6457256,0.6126803,0.8097574,0.08889115,0.5795911,0.95341,0.6246138,0.4633893,0.3194577,0.7219526,0.01187027,0.8500423,0.5933594,0.2506053,0.1334511,0.2939569,0.9341768,0.7977407,0.752717,0.9594142,0.4407964,0.3913381,0.1739514,0.9390808,0.9741436,0.9168614,0.8512328,0.3972726,0.08979332
2023-07-17 16:01:21:0017,0.8043782,0.1315024,0.9814072,0.7945226,0.2106218,0.8912539,0.7962718,0.366994,0.8591642,0.6913885,0.2485114,0.7386814,0.4171513,0.1830084,0.1135379,0.8694304,0.4184579,0.1486044,0.4500242,0.2781357,0.4384117,0.6048644,0.7004722,0.2914672,0.1403128,0.4502409,0.9105747,0.09763312,0.7463113,0.5621189,0.5145832,0.5602496,0.260032
2023-07-17 16:01:21:5037,0.9679878,0.07221711,0.7326715,0.4532546,0.3954322,0.1410383,0.5250954,0.7758617,0.07561541,0.2273288,0.5221164,0.5970595,0.738385,0.383926,0.4698206,0.2060997,0.4067212,0.08460915,0.003289223,0.03732157,0.5510669,0.4390514,0.5840804,0.7892811,0.8310556,0.7958443,0.3510967,0.06612492,0.7680209,0.3341891,0.1015199,0.7653203,0.9159203
2023-07-17 16:01:22:0047,0.877178,0.3476841,0.767167,0.585326,0.07833982,0.828018,0.4768586,0.9321936,0.1853554,0.1885822,0.8190404,0.01635623,0.004930735,0.2675725,0.7356346,0.2401533,0.2700519,0.9645238,0.3469104,0.7686015,0.2752101,0.6681491,0.2464396,0.7606975,0.778546,0.9696678,0.679279,0.5814847,0.9777788,0.05220199,0.09360206,0.1487789,0.3098002
2023-07-17 16:01:22:5067,0.1721328,0.9011301,0.5513123,0.5460441,0.7826054,0.9654866,0.8432522,0.1044135,0.9156218,0.07347429,0.866267,0.5758017,0.7012993,0.7246329,0.5112787,0.1319091,0.1267503,0.3323911,0.1836907,0.8659741,0.3781276,0.9202915,0.6419225,0.7830805,0.1185087,0.8635919,0.07935596,0.9561408,0.6628115,0.8209939,0.7840052,0.03735626,0.8319777
2023-07-17 16:01:23:0117,0.3159791,0.2955996,0.006193876,0.6533183,0.8341353,0.7167951,0.496811,0.5373232,0.1704048,0.03024209,0.2560512,0.8861433,0.2762672,0.8492553,0.9782096,0.5546162,0.08760965,0.09317064,0.1976279,0.1195077,0.8281809,0.1887959,0.2170829,0.4794303,0.7704599,0.1432518,0.2788268,0.8512286,0.2899131,0.7692034,0.6185401,0.8003683,0.8078691
2023-07-17 16:01:23:5087,0.805697,0.4606261,0.06818342,0.06420159,0.7340983,0.06101465,0.3810183,0.4628908,0.94333,0.4041589,0.5805573,0.8759886,0.5574707,0.9239023,0.4312554,0.7529209,0.6726531,0.5803247,0.7682602,0.7865468,0.9437233,0.8177444,0.8043392,0.2249588,0.3384743,0.1569978,0.8989713,0.3952261,0.3355988,0.2788817,0.2436144,0.6687323,0.9950061
2023-07-17 16:01:24:0107,0.05199528,0.1572249,0.9305202,0.1766895,0.4950306,0.7433077,0.2489675,0.8565171,0.8628273,0.5744006,0.1283004,0.5155793,0.5162155,0.2794951,0.3546476,0.5405135,0.4586876,0.03169799,0.2958073,0.3089615,0.6218986,0.04348958,0.6956235,0.2983432,0.2761825,0.7326729,0.6504288,0.3958929,0.3328291,0.5394019,0.241574,0.0152092,0.05253708
2023-07-17 16:01:24:5137,0.0834198,0.2039583,0.4742272,0.3967291,0.3485385,0.5915241,0.2887946,0.9878206,0.1831049,0.6899222,0.589317,0.5065075,0.3754291,0.6212329,0.4619287,0.4334072,0.0963968,0.4826544,0.3789678,0.953618,0.6541437,0.1563623,0.3556573,0.3227883,0.1182959,0.7441761,0.6222962,0.4556591,0.654459,0.2157366,0.9602747,0.4322831,0.3250235
2023-07-17 16:01:25:0127,0.1280886,0.01964545,0.880787,0.7369546,0.04095101,0.2602835,0.5187462,0.8003478,0.837059,0.3914983,0.7049328,0.6594375,0.8897854,0.9552323,0.9772134,0.9600489,0.9941008,0.9592668,0.5320347,0.8713878,0.704422,0.3577817,0.9725046,0.2215543,0.5396668,0.2378563,0.5554737,0.4585709,0.5397384,0.2256683,0.9096973,0.8741786,0.8769499
2023-07-17 16:01:25:5137,0.3748016,0.6321437,0.8976083,0.942173,0.8351529,0.7202441,0.02424514,0.8029879,0.1105731,0.792595,0.9304484,0.8322031,0.1289155,0.6213275,0.08462334,0.8563131,0.5149058,0.6390284,0.5134553,0.6747696,0.3661368,0.4647357,0.2104418,0.04128182,0.5488779,0.3421611,0.6386873,0.6016584,0.5242236,0.3388101,0.3459553,0.1266544,0.5016642
2023-07-17 16:01:26:0137,0.01212978,0.1474675,0.5290467,0.5694527,0.1270189,0.7664112,0.8493476,0.09008896,0.5981395,0.6696225,0.3868458,0.5118105,0.4261928,0.8421741,0.6251436,0.2013954,0.3272751,0.2419351,0.2514572,0.1739445,0.8056021,0.4613219,0.2857934,0.5685311,0.68354,0.003700852,0.4212368,0.7522148,0.2223467,0.476087,0.2638481,0.8141003,0.09555852
2023-07-17 16:01:26:5154,0.2954602,0.8578858,0.6143658,0.0002869368,0.09331822,0.9936229,0.2775806,0.8007174,0.1355199,0.267554,0.7513452,0.1865895,0.928075,0.4305539,0.767102,0.8830251,0.9351498,0.2375185,0.4886565,0.4176669,0.03390741,0.004879713,0.4422224,0.5913195,0.7022752,0.09906423,0.8722823,0.5588694,0.7668178,0.523128,0.6367774,0.416892,0.9067322
2023-07-17 16:01:27:0164,0.1782547,0.2181028,0.7269074,0.3930817,0.3039481,0.6643391,0.1871134,0.9104997,0.1784729,0.6269351,0.6638541,0.4833238,0.5411204,0.3562954,0.7242316,0.8695749,0.4391705,0.5150262,0.8196644,0.7730156,0.576037,0.1243618,0.9076434,0.05292499,0.8614111,0.1429214,0.4623795,0.3296053,0.6109579,0.6416373,0.4708301,0.1507568,0.9829627
2023-07-17 16:01:27:5184,0.8405659,0.8913834,0.7532864,0.1846817,0.02129805,0.2721781,0.7730032,0.1015179,0.6105967,0.5130219,0.5712788,0.514069,0.3023067,0.4961184,0.3077756,0.1565672,0.9170568,0.505462,0.3223096,0.06788695,0.5690733,0.1952555,0.1680192,0.742569,0.5979596,0.5235332,0.9508042,0.9218408,0.4567738,0.4229929,0.8865272,0.0005282164,0.5428085
2023-07-17 16:01:28:0234,0.02872741,0.4258159,0.9314302,0.7077732,0.08108914,0.1195531,0.5082437,0.7850935,0.7859939,0.1799679,0.4111827,0.4595785,0.03501868,0.6811677,0.8531951,0.4488211,0.8063104,0.271653,0.2604979,0.2286004,0.392899,0.7863429,0.9610486,0.0311954,0.1198921,0.6966221,0.5495889,0.9522718,0.8867143,0.08991146,0.9740014,0.7754066,0.3469576
2023-07-17 16:01:28:5184,0.7936165,0.1836795,0.7450486,0.1190137,0.8688266,0.5611585,0.4152594,0.2920758,0.07917666,0.8619288,0.4153551,0.1374718,0.09060812,0.7130041,0.1550391,0.7028707,0.6817975,0.9524425,0.3392468,0.02892482,0.07438731,0.6583095,0.7690881,0.09174216,0.99395,0.7998306,0.1738043,0.6232641,0.3193237,0.01969373,0.4728531,0.9243044,0.8828866
2023-07-17 16:01:29:0194,0.931126,0.9705237,0.9273093,0.5573675,0.3900322,0.4731148,0.5611073,0.1754928,0.2988489,0.602553,0.8774889,0.2492254,0.1713605,0.05269873,0.284663,0.7601697,0.2103401,0.4578527,0.9376721,0.3686966,0.5297309,0.8200998,0.9353452,0.9972287,0.1493242,0.8980443,0.4997929,0.910275,0.3251926,0.3388764,0.3499928,0.8760217,0.7439954
2023-07-17 16:01:29:5234,0.8954585,0.1531109,0.111886,0.839377,0.6286061,0.2674473,0.7790184,0.2304745,0.1158966,0.4469386,0.9190381,0.1338425,0.2724261,0.6770961,0.2632726,0.9414169,0.7951066,0.7995206,0.9965425,0.294352,0.901217,0.3931881,0.5923033,0.05210304,0.2173604,0.2098117,0.5470639,0.7568823,0.6180423,0.116649,0.1178259,0.6893436,0.157161
2023-07-17 16:01:30:0224,0.26377,0.4313454,0.7546027,0.369917,0.5165518,0.290876,0.6050168,0.3777418,0.2969063,0.2907279,0.750435,0.8680532,0.2812634,0.4118947,0.122901,0.267827,0.1909623,0.8950052,0.5995156,0.06776476,0.8821402,0.7136973,0.5994658,0.2173706,0.426836,0.6610235,0.3430251,0.6231568,0.9783385,0.2642364,0.3922982,0.6320777,0.5859057
2023-07-17 16:01:30:5224,0.1537161,0.9441915,0.5341737,0.7320007,0.5368703,0.8581111,0.1705672,0.7513772,0.9512284,0.9723085,0.2401249,0.7425103,0.4023361,0.008636475,0.7392371,0.3947712,0.7794063,0.7236049,0.5018939,0.9043269,0.2990337,0.4082791,0.8727119,0.6276146,0.1168703,0.5226071,0.7084863,0.5970812,0.4840661,0.01344657,0.7797513,0.7370698,0.08700228
2023-07-17 16:01:31:0234,0.3350164,0.3551684,0.2619649,0.115468,0.2461765,0.419149,0.6198546,0.1242967,0.5763462,0.7704948,0.8876233,0.3166741,0.254363,0.2735931,0.7311379,0.06903434,0.5636341,0.6676011,0.3082933,0.1131244,0.8625029,0.6979882,0.2700416,0.6152416,0.2978376,0.4013332,0.6771778,0.1037067,0.3776093,0.5690247,0.2645813,0.03697419,0.1046848
2023-07-17 16:01:31:5244,0.482998,0.2555172,0.01123953,0.9233292,0.7411134,0.9081408,0.5874063,0.8417233,0.4818599,0.4036346,0.314797,0.6355283,0.254715,0.03625357,0.4819505,0.6764508,0.8859701,0.7334424,0.6250069,0.4485552,0.1204654,0.9284514,0.6543111,0.1858282,0.2552461,0.8498647,0.7646964,0.8531737,0.1933771,0.7404667,0.8737499,0.5976359,0.2307518
2023-07-17 16:01:32:0254,0.9696919,0.9882363,0.7424052,0.6388717,0.9150397,0.9254043,0.7821296,0.7109085,0.980765,0.6845897,0.9042723,0.7116618,0.063308,0.3276461,0.6785616,0.08186376,0.1285559,0.05349326,0.4481803,0.07345879,0.5157478,0.917263,0.1970638,0.9822485,0.8665576,0.7563819,0.6810598,0.8448365,0.3062891,0.9756517,0.2914825,0.880861,0.9274907
2023-07-17 16:01:32:5604,0.6135898,0.9821481,0.7441124,0.4519004,0.4309933,0.4834968,0.640412,0.1506969,0.6316805,0.6231356,0.5469469,0.5415401,0.4745566,0.6987801,0.863192,0.2155282,0.7292454,0.1485504,0.6710045,0.3378559,0.2640029,0.3660607,0.1775688,0.2276483,0.02632356,0.7926681,0.02030742,0.3476619,0.8644965,0.3649197,0.8210369,0.1702005,0.3767007
2023-07-17 16:01:33:0374,0.7446498,0.2178764,0.1770928,0.6236495,0.9002743,0.2521483,0.1444786,0.672183,0.6548903,0.2476681,0.5164656,0.5990755,0.4159247,0.4620085,0.9446393,0.7537651,0.7552439,0.7766138,0.4307144,0.08212984,0.8138813,0.3263765,0.3818781,0.8335286,0.8173625,0.2022911,0.2942716,0.7184415,0.5341641,0.1518863,0.8564651,0.9466345,0.6776547
2023-07-17 16:01:33:5394,0.3681813,0.2841002,0.8826226,0.9330372,0.1755747,0.6510543,0.8766304,0.845878,0.9121088,0.8630611,0.6872039,0.1464416,0.2292014,0.02619898,0.9891281,0.363843,0.603439,0.1746211,0.5629279,0.4914896,0.02818215,0.1399435,0.8553617,0.2693414,0.3937548,0.9850757,0.5044981,0.719959,0.7666142,0.756572,0.4074256,0.6138065,0.9771588
2023-07-17 16:01:34:0414,0.1216986,0.8344766,0.144508,0.5594909,0.3681292,0.02476227,0.5918394,0.1311791,0.02958131,0.437231,0.9950671,0.2152942,0.3048053,0.1367739,0.8207598,0.8789035,0.3452547,0.7060331,0.2417248,0.9286505,0.3807357,0.3284405,0.9200282,0.1424208,0.6246172,0.8333329,0.7524201,0.2416216,0.3511055,0.0176897,0.4600673,0.2676597,0.2317858
