index,headSize,headWidth,foreheadPosition,foreheadSize,jawsPosition,jawsSize,chinPosition,chinSize,chinPronounced,lowCheek,cheekPosition,cheekSize,earsPosition,earsRotation,earsSize,eyeSize,eyePosition,eyeDepth,eyeRotation,eyeDistance,eyeSquint,noseSize,nosePosition,noseFlatten,nosePronounced,noseWidth,noseBridge,noseCurve,noseInclination,mouthSize,mouthPosition,mouthPronounced,lipsSize
2023-07-19 11:34:54:0158,0.1340249,0.7076681,0.9862273,0.9551805,0.3952426,0.4298152,0.1696733,0.2329053,0.7475171,0.6746651,0.6138808,0.4144606,0.7351093,0.5175596,0.9161499,0.06847024,0.3727507,0.7464756,0.2432584,0.6323894,0.1644776,0.4857656,0.4581315,0.7188318,0.915265,0.4871764,0.2076943,0.9973462,0.03450012,0.1490802,0.5890281,0.1732448,0.5552993
2023-07-19 11:34:54:5188,0.3847734,0.3859797,0.2589644,0.3729636,0.08450103,0.905652,0.8295791,0.3083324,0.2447245,0.04370558,0.5241204,0.8477116,0.3580938,0.8962655,0.9709355,0.3738502,0.6147903,0.8020878,0.4048213,0.9294537,0.9694058,0.7453606,0.5656304,0.5009083,0.4042823,0.9952549,0.4601793,0.6433737,0.769905,0.09918249,0.3748052,0.1106639,0.6822044
2023-07-19 11:34:55:0178,0.1451889,0.5320871,0.1896871,0.2370466,0.3486099,0.01908588,0.8498435,0.2690169,0.01043487,0.4407921,0.8102289,0.3371713,0.9780527,0.2124089,0.2613185,0.5925499,0.9585522,0.2121583,0.9211605,0.9087402,0.6150711,0.3463966,0.08323646,0.8109305,0.8773793,0.5926238,0.9431362,0.06184983,0.6568297,0.9148294,0.7769097,0.2214934,0.265556
2023-07-19 11:34:55:5188,0.9914342,0.4422044,0.1294149,0.02123284,0.3518375,0.5259406,0.2626678,0.3055095,0.8632555,0.7835087,0.04160202,0.5259339,0.03976655,0.819515,0.2267355,0.495479,0.115423,0.8953582,0.4914331,0.7439919,0.763082,0.1426967,0.6258963,0.2447661,0.3022714,0.6324844,0.5409757,0.7868574,0.3402427,0.9140209,0.776733,0.1013991,0.8722492
2023-07-19 11:34:56:0198,0.5733138,0.4760477,0.8435107,0.08624351,0.8428702,0.1701134,0.3302024,0.8730247,0.4953441,0.8807133,0.9647534,0.741425,0.6162929,0.7958008,0.3434748,0.1013399,0.02118182,0.1214677,0.3880141,0.2784184,0.8524463,0.2178166,0.3881252,0.0627768,0.06765997,0.4890071,0.5293885,0.8835074,0.5963699,0.2973452,0.5124312,0.7378471,0.8990171
2023-07-19 11:34:56:5198,0.6655942,0.6654704,0.5449137,0.7641748,0.7557683,0.634655,0.09675384,0.9930805,0.3178592,0.7332923,0.0887953,0.7285324,0.3146443,0.7305318,0.07865667,0.1405723,0.5055121,0.2884583,0.008262277,0.712561,0.5548349,0.8880516,0.9778365,0.2490655,0.9348533,0.1582731,0.935508,0.4281264,0.1676422,0.7338727,0.7266878,0.6389087,0.3901691
2023-07-19 11:34:57:0208,0.5461522,0.8145831,0.8546027,0.7563957,0.2981779,0.1259936,0.7402716,0.6638385,0.4350956,0.9958307,0.471442,0.1123855,0.2019795,0.8665682,0.3592167,0.4580181,0.816731,0.5738438,0.04985642,0.4715828,0.08515954,0.5700037,0.1956,0.5789489,0.5258223,0.1669452,0.2771328,0.5866366,0.8856494,0.2371564,0.3234748,0.4948983,0.1963618
2023-07-19 11:34:57:5258,0.363651,0.3141819,0.7349452,0.6036076,0.3118291,0.700996,0.3870197,0.664849,0.7669801,0.4296412,0.9371109,0.5573085,0.1621636,0.9507313,0.07283628,0.6365589,0.4143736,0.9783467,0.5461339,0.1803341,0.9684457,0.2604507,0.6209595,0.291777,0.6667292,0.7267753,0.3999251,0.3248069,0.03285706,0.9181577,0.6639891,0.7302939,0.8178709
2023-07-19 11:34:58:0218,0.3327934,0.7147834,0.241642,0.07809556,0.01008868,0.2984393,0.3024768,0.19854,0.2717145,0.5567656,0.8717813,0.4587906,0.1694769,0.4283774,0.728496,0.3889171,0.9821047,0.8627479,0.3415483,0.5379621,0.456587,0.2204039,0.951921,0.9336607,0.07696533,0.7956775,0.5504363,0.7000169,0.5313855,0.02277815,0.06166124,0.873642,0.5056745
2023-07-19 11:34:58:5218,0.9755363,0.9807324,0.4111781,0.82881,0.122597,0.2781762,0.05706668,0.4065493,0.2320476,0.4795642,0.3864583,0.7492793,0.3297618,0.3718546,0.09254503,0.6969018,0.5864039,0.3868447,0.7512949,0.7413685,0.3484233,0.4499498,0.2220472,0.599565,0.7372683,0.01895154,0.2279197,0.8083249,0.8587871,0.2420317,0.7532498,0.3616238,0.5077264
2023-07-19 11:34:59:0248,0.611911,0.7452143,0.182483,0.2026711,0.3728722,0.89763,0.02087414,0.3345689,0.4784252,0.9397771,0.4378644,0.643087,0.08961451,0.2187314,0.7548137,0.253635,0.4541076,0.3753063,0.1277511,0.4167719,0.4045882,0.6671965,0.4829178,0.8916951,0.4395146,0.736509,0.0874939,0.5702674,0.3676074,0.3110935,0.100772,0.4925724,0.009807944
2023-07-19 11:34:59:5248,0.7218548,0.4363704,0.6158018,0.6967448,0.6739192,0.2509709,0.5755022,0.3738366,0.2741932,0.1585215,0.2033536,0.1729244,0.4127833,0.810365,0.4333281,0.6156582,0.7982777,0.8937978,0.3383211,0.8689938,0.813568,0.3331496,0.7769998,0.008243203,0.2204101,0.8294768,0.07301128,0.2054751,0.725911,0.9064167,0.2536854,0.4244308,0.05884957
2023-07-19 11:35:00:0268,0.2763309,0.8860385,0.9926364,0.5340813,0.4348202,0.7174842,0.7027372,0.2628551,0.4138383,0.08905756,0.01181626,0.6939274,0.3898038,0.4947612,0.1077905,0.8761154,0.0776614,0.4183789,0.5548164,0.6415786,0.3948827,0.5099764,0.01537156,0.7908961,0.370596,0.610271,0.5490236,0.2366199,0.8117995,0.9118674,0.501383,0.6142702,0.7164044
2023-07-19 11:35:00:5268,0.251282,0.4334105,0.4808721,0.8730932,0.8634957,0.06167543,0.7267264,0.7892542,0.1561867,0.5781021,0.2342789,0.8911314,0.2654961,0.1590325,0.8206691,0.7368827,0.632131,0.5358307,0.5416035,0.5354707,0.1502572,0.6840005,0.02404475,0.7376879,0.344349,0.4428335,0.2656576,0.489481,0.04693258,0.6036566,0.3863097,0.2528914,0.8809729
2023-07-19 11:35:01:0278,0.08622479,0.9053456,0.8628247,0.497055,0.8011566,0.9093697,0.9784642,0.6686994,0.8474271,0.875105,0.02860153,0.4707326,0.413133,0.5162058,0.9082606,0.1954545,0.1645842,0.6372765,0.958775,0.3333264,0.1242956,0.61329,0.9261405,0.8149709,0.6698046,0.790607,0.9588708,0.4038096,0.4611562,0.1141466,0.1958016,0.5882124,0.6331397
2023-07-19 11:35:01:5288,0.9143046,0.1624045,0.577965,0.4696137,0.5878301,0.9630871,0.6737696,0.6720945,0.4349031,0.6235113,0.003483176,0.699286,0.6908621,0.9740361,0.8380861,0.7188879,0.7860314,0.6570297,0.1261663,0.389671,0.4730526,0.07365716,0.4433424,0.5860868,0.3802713,0.9372358,0.06337261,0.01795363,0.6011161,0.01919472,0.3658269,0.4536374,0.7992817
2023-07-19 11:35:02:0318,0.9186686,0.06046736,0.6129023,0.167546,0.1624521,0.5641993,0.3685797,0.316352,0.3136485,0.5555221,0.1526572,0.7841939,0.006119967,0.242257,0.8707796,0.3188544,0.06329441,0.2316822,0.9192227,0.8363295,0.7975044,0.2893153,0.142117,0.6798233,0.7514321,0.07896888,0.2579867,0.08573723,0.1149621,0.1745059,0.4056239,0.7131963,0.9216095
2023-07-19 11:35:02:5318,0.8802273,0.5951578,0.314113,0.94065,0.4159819,0.751265,0.6040886,0.09600067,0.5237071,0.2931624,0.9619789,0.4073752,0.5902494,0.7490228,0.5580429,0.6535138,0.9011132,0.9054261,0.6025791,0.2059804,0.7825125,0.3324261,0.1883264,0.1772161,0.02541614,0.1688877,0.8701754,0.4224671,0.1280404,0.4643974,0.9394743,0.08406973,0.5635911
2023-07-19 11:35:03:0338,0.1152027,0.2129177,0.495006,0.06551647,0.01630092,0.4125951,0.4887109,0.4619368,0.400028,0.7492269,0.3990684,0.2030243,0.7944219,0.2654584,0.7227957,0.06683087,0.4123409,0.8171587,0.4524251,0.9942389,0.1379678,0.1385818,0.868414,0.1418865,0.6145217,0.1294835,0.7660551,0.1708435,0.7480798,0.6218271,0.01716518,0.3170541,0.2502292
2023-07-19 11:35:03:5313,0.09628189,0.8601035,0.08256352,0.07423186,0.4560744,0.4048877,0.4361808,0.4975904,0.4207124,0.4832203,0.3142853,0.7065861,0.0268482,0.3554916,0.4404153,0.6846743,0.9978865,0.4371244,0.6622792,0.9849646,0.3119599,0.7205817,0.5905911,0.8824437,0.5483279,0.1766448,0.2571416,0.9157665,0.2574597,0.6484342,0.3224736,0.9765655,0.257031
2023-07-19 11:35:04:0323,0.538955,0.2090412,0.2148565,0.2249548,0.7488042,0.9795352,0.5875039,0.8572088,0.8160352,0.2591655,0.6545905,0.01118064,0.3935218,0.5079418,0.7087866,0.6201125,0.3804708,0.5056035,0.2439765,0.3603492,0.5091888,0.812905,0.5282349,0.9621143,0.05769289,0.5966708,0.1556107,0.04638398,0.9950943,0.3753249,0.1044362,0.8125499,0.5830384
2023-07-19 11:35:04:5323,0.8386295,0.1140152,0.4085839,0.9781969,0.1398907,0.498334,0.5121744,0.9734938,0.240423,0.431354,0.0622704,0.267889,0.6349417,0.2242846,0.1781361,0.03130364,0.7351881,0.8509772,0.08238554,0.8639691,0.990114,0.9715215,0.06635463,0.4919184,0.6776514,0.1700172,0.04431677,0.3760551,0.07870495,0.8971068,0.09309733,0.3513502,0.8317208
2023-07-19 11:35:05:0353,0.3755201,0.7285597,0.8783174,0.8068835,0.3843122,0.8299825,0.8969232,0.3506826,0.6194016,0.605758,0.0693028,0.1159903,0.878105,0.2159104,0.806832,0.3748735,0.892283,0.6068454,0.6220055,0.3466262,0.1307259,0.04904222,0.6521281,0.9301561,0.6946498,0.001845241,0.3648384,0.5270159,0.409103,0.08392119,0.3712365,0.7157636,0.7334574
2023-07-19 11:35:05:5372,0.06792998,0.6761549,0.2090071,0.8964593,0.9648032,0.5599244,0.3675235,0.5961316,0.8355229,0.4063552,0.413276,0.1075305,0.8439745,0.8222563,0.4222993,0.3881152,0.8062915,0.8798623,0.07358265,0.7311366,0.2626924,0.3283845,0.1638662,0.2856799,0.8078609,0.5746241,0.5639828,0.9830134,0.4978101,0.3889742,0.03610599,0.3454421,0.1642166
2023-07-19 11:35:06:0352,0.5388842,0.1432002,0.7505713,0.6246905,0.5730028,0.2435626,0.6322907,0.2283226,0.2490194,0.4248944,0.08689797,0.02372587,0.3074786,0.6258589,0.06021392,0.8820347,0.6632249,0.6405975,0.631258,0.4959305,0.2228421,0.9534594,0.3282593,0.9856788,0.2515079,0.03618097,0.844063,0.4473183,0.8639786,0.4342545,0.9739119,0.8245369,0.6413157
2023-07-19 11:35:06:5367,0.3920764,0.633616,0.4206973,0.4001663,0.8102188,0.3839099,0.7717788,0.8686239,0.7825652,0.8633344,0.6856885,0.5231192,0.76354,0.8455604,0.3477411,0.710954,0.9647651,0.6514143,0.5069345,0.1519494,0.1274489,0.01692212,0.2762813,0.5002245,0.3994583,0.6979411,0.7206221,0.2111014,0.7899973,0.2830264,0.7431074,0.3075231,0.5687597
2023-07-19 11:35:07:0427,0.2918803,0.389477,0.7752572,0.830346,0.7655122,0.04108679,0.752248,0.8054234,0.7353438,0.6319959,0.18645,0.5862781,0.7637109,0.9976327,0.3813172,0.08603036,0.1724236,0.1890192,0.9823232,0.4134497,0.8259261,0.3148463,0.7960768,0.5639959,0.9286047,0.07246053,0.5732326,0.3325353,0.03481078,0.6102682,0.008697748,0.8251822,0.5448686
2023-07-19 11:35:07:5387,0.0920074,0.3892143,0.5454217,0.2815612,0.3422586,0.6882445,0.3832465,0.7262137,0.7140937,0.5612978,0.8069519,0.06489801,0.172467,0.07072544,0.5624874,0.3470463,0.455607,0.2576277,0.8360209,0.2239788,0.4842557,0.8278284,0.02983236,0.6840199,0.02758121,0.5825222,0.1425234,0.6030611,0.4872144,0.7517372,0.04101801,0.7021906,0.5289548
2023-07-19 11:35:08:0387,0.5955805,0.7852476,0.793399,0.7848595,0.5161902,0.4612252,0.5644869,0.7133472,0.6109932,0.493506,0.02287936,0.1110537,0.2524633,0.0595907,0.4577588,0.191685,0.1472541,0.5135459,0.3716651,0.1276189,0.6879269,0.2368503,0.7979339,0.08015883,0.4844325,0.5019359,0.7068559,0.2311558,0.6690794,0.1119806,0.7321317,0.5633312,0.4605716
2023-07-19 11:35:08:5407,0.4197825,0.5802146,0.3565217,0.4017083,0.2406951,0.2947695,0.09532356,0.3894988,0.364787,0.276719,0.2447137,0.7670633,0.6293666,0.3099514,0.8379329,0.5816469,0.7181716,0.1832074,0.7286685,0.1664144,0.0848,0.5593453,0.07166898,0.1723424,0.967692,0.7604548,0.7268897,0.9719642,0.9689012,0.9078419,0.1679156,0.09926748,0.8355529
2023-07-19 11:35:09:0423,0.2406418,0.4635985,0.3921579,0.8679187,0.4332381,0.9350239,0.9875543,0.5079669,0.6619698,0.1404842,0.1153368,0.6549149,0.5392177,0.9426931,0.5170043,0.5190046,0.8925126,0.2218761,0.08155763,0.8778818,0.9900447,0.9256772,0.6705757,0.7538236,0.02489662,0.2763783,0.6932383,0.5946155,0.7991579,0.2572331,0.2837967,0.1017036,0.4962112
2023-07-19 11:35:09:5423,0.7012361,0.9082813,0.2146193,0.06896806,0.2623745,0.2445786,0.6858802,0.3288202,0.7532974,0.7930322,0.746115,0.977717,0.6301762,0.6192446,0.1648406,0.8581424,0.2119012,0.3777003,0.5305353,0.6458988,0.3273365,0.7740651,0.8544054,0.2088153,0.05529082,0.3383568,0.4979523,0.2109215,0.05666924,0.7139663,0.4471141,0.2851064,0.3841246
2023-07-19 11:35:10:0453,0.460391,0.337339,0.4148591,0.1216683,0.5864624,0.5666175,0.7787975,0.461275,0.1467215,0.7330583,0.7844806,0.2886139,0.1152025,0.4672067,0.4161252,0.1952299,0.4219928,0.6600807,0.2476258,0.761362,0.7909998,0.627661,0.8700937,0.8094,0.4721838,0.424001,0.08409858,0.1970186,0.2251329,0.06903684,0.7376376,0.009614348,0.9936798
2023-07-19 11:35:10:5453,0.4681651,0.639467,0.008796334,0.3268318,0.1114249,0.1831328,0.2513244,0.6452128,0.9075078,0.03505731,0.1408066,0.98338,0.5895619,0.5030541,0.5802367,0.07992828,0.1184039,0.302592,0.8326685,0.6467838,0.6967213,0.205315,0.301513,0.7785025,0.9370084,0.5905655,0.7327201,0.8601403,0.05837595,0.8416514,0.7483108,0.4954371,0.1422946
2023-07-19 11:35:11:0463,0.1624799,0.0433377,0.447121,0.3213449,0.4975927,0.6905935,0.2395029,0.9379838,0.7021559,0.01185632,0.798228,0.3551121,0.2596679,0.4460441,0.03157711,0.2962565,0.9570113,0.1926906,0.9697744,0.1326981,0.7560867,0.3290927,0.5728768,0.7095438,0.1394879,0.02088666,0.2988071,0.7383589,0.7731316,0.2848669,0.4294299,0.5618923,0.3288705
2023-07-19 11:35:11:5453,0.8348937,0.1810735,0.8409677,0.3352645,0.8124293,0.8122725,0.3094119,0.9766951,0.8244206,0.317003,0.4148791,0.8593398,0.1035833,0.8597995,0.7064966,0.6741678,0.7951612,0.04726517,0.4453424,0.6747344,0.7420698,0.1350085,0.8648523,0.1122899,0.9742903,0.6046401,0.1987761,0.1751404,0.7604479,0.4689328,0.1959261,0.7943579,0.2061447
2023-07-19 11:35:12:0475,0.3742419,0.2377895,0.9498042,0.2449124,0.6322768,0.725751,0.03486741,0.7357786,0.6752385,0.06003833,0.8566464,0.71724,0.1419582,0.3264461,0.4735945,0.8422724,0.9776847,0.6515648,0.4750295,0.6224861,0.2421389,0.5485167,0.9338567,0.565441,0.4511116,0.4039803,0.1011977,0.3216863,0.2301252,0.6000423,0.703088,0.751392,0.9922464
2023-07-19 11:35:12:5475,0.9809457,0.392831,0.7450901,0.4291175,0.3742691,0.9614573,0.1056056,0.9151199,0.8732387,0.8320843,0.6823958,0.5406318,0.5656621,0.2804087,0.5027708,0.1122259,0.6308289,0.3332472,0.333054,0.4473171,0.4154823,0.2565547,0.1348325,0.7174858,0.3447235,0.2660993,0.2599567,0.8124015,0.168166,0.01580703,0.5145136,0.09472394,0.6606243
2023-07-19 11:35:13:0505,0.6905491,0.9953516,0.6732345,0.6994309,0.8783376,0.02912402,0.7729548,0.4650317,0.4304791,0.7485502,0.7243099,0.5811536,0.7233938,0.1404957,0.174733,0.03997087,0.01052487,0.3547123,0.768752,0.810351,0.911497,0.4328125,0.9796534,0.1074259,0.3768484,0.838894,0.315897,0.8643972,0.07650363,0.6547329,0.4681773,0.434391,0.3004975
2023-07-19 11:35:13:5505,0.427237,0.8159531,0.4576685,0.1638101,0.6095632,0.8220658,0.7480437,0.9505593,0.617734,0.7111956,0.6463475,0.7719452,0.5651202,0.3506824,0.4553122,0.3574225,0.9423907,0.305778,0.8103997,0.4757703,0.3179592,0.8313105,0.8674713,0.9116319,0.1300156,0.09690642,0.09545481,0.169243,0.4016793,0.5296939,0.1381758,0.07636762,0.07828283
2023-07-19 11:35:14:0525,0.4911035,0.6594552,0.6893543,0.4200582,0.1414356,0.8852266,0.9829977,0.9463423,0.8273484,0.6519132,0.7316754,0.9500059,0.2833224,0.2492467,0.08169401,0.4377945,0.8179529,0.2262584,0.4385894,0.6438825,0.740592,0.8808991,0.9443136,0.248772,0.8175855,0.1592546,0.9804758,0.8748988,0.6136276,0.6705801,0.1362617,0.02663624,0.9424797
2023-07-19 11:35:14:5575,0.4860956,0.457061,0.2818536,0.3127696,0.8928841,0.7237796,0.4432448,0.3310713,0.01335585,0.1760187,0.7188568,0.09052658,0.0721395,0.7172117,0.2614459,0.760507,0.91635,0.8481083,0.4031913,0.3685101,0.6362146,0.9337443,0.1897775,0.4151621,0.8255211,0.5359836,0.06735039,0.3741983,0.3989161,0.2182837,0.3837779,0.8729397,0.4536867
2023-07-19 11:35:15:0534,0.8316132,0.2948788,0.9465743,0.2164735,0.186052,0.1176186,0.7840757,0.4136494,0.6271442,0.6730807,0.3461017,0.1614257,0.4653254,0.6816891,0.470566,0.1493121,0.1647505,0.8570778,0.7103026,0.9169618,0.9857556,0.9531634,0.6904368,0.6262046,0.402104,0.7039278,0.3155444,0.374092,0.7444041,0.05963731,0.7025496,0.7489851,0.957182
2023-07-19 11:35:15:5544,0.8563584,0.05318177,0.6989319,0.590996,0.5555711,0.3825803,0.2635024,0.7259748,0.07364762,0.4127774,0.9846033,0.1071504,0.9796717,0.6730089,0.6027669,0.8859308,0.4942523,0.4270023,0.3776469,0.8359921,0.4973841,0.05371118,0.08954239,0.3073319,0.6270819,0.5714312,0.07023239,0.5743206,0.5707402,0.004650235,0.3993201,0.8202076,0.3496876
2023-07-19 11:35:16:0554,0.9336935,0.9110249,0.2495247,0.7811925,0.5914118,0.1099554,0.5631874,0.187796,0.1005913,0.2639109,0.09767985,0.5884841,0.4356396,0.08765626,0.1957304,0.9810343,0.9002702,0.7486533,0.5559213,0.6441765,0.8253036,0.02212286,0.0551765,0.2533,0.90992,0.01144981,0.9478819,0.3433446,0.1185651,0.7297676,0.6404806,0.4766698,0.4799439
2023-07-19 11:35:16:5604,0.1301681,0.02541983,0.434869,0.4760746,0.6431117,0.7197795,0.9776649,0.4093757,0.7011318,0.5393144,0.03950846,0.2547379,0.9131407,0.2766536,0.2454827,0.2975604,0.5373895,0.6938202,0.5131212,0.0431118,0.6806808,0.468896,0.5878012,0.520286,0.8918295,0.1982939,0.343304,0.7002826,0.02682102,0.3672804,0.3929761,0.3081239,0.6015835
2023-07-19 11:35:17:0564,0.9351628,0.411445,0.6285548,0.9899565,0.4745176,0.11853,0.2531337,0.3760012,0.09928286,0.8842982,0.8725728,0.07314897,0.9699522,0.2073328,0.2186775,0.9988436,0.5824797,0.5842386,0.1236333,0.4404413,0.5614193,0.6885345,0.5215766,0.6293378,0.8074595,0.5985608,0.3841042,0.09860504,0.08805454,0.491909,0.02838302,0.6914017,0.7414598
2023-07-19 11:35:17:5744,0.7185401,0.9810708,0.8276031,0.9301258,0.2736018,0.634501,0.9757364,0.06258094,0.1761501,0.8147564,0.9618269,0.9389651,0.8941445,0.5811601,0.1667904,0.3048705,0.3404432,0.5085585,0.1296802,0.6202311,0.3624156,0.1601163,0.9205763,0.4078341,0.5932265,0.1171247,0.5233817,0.805788,0.7979892,0.4313027,0.552355,0.7744882,0.9321939
2023-07-19 11:35:18:0584,0.9289271,0.2463832,0.7434756,0.02346075,0.758563,0.1455413,0.3683398,0.9545302,0.4040266,0.998225,0.9334234,0.09803557,0.683763,0.7707328,0.8651111,0.06053317,0.898893,0.8205315,0.6458513,0.8518305,0.05777347,0.3386464,0.06586194,0.3898215,0.3893157,0.8627714,0.1853585,0.6682539,0.4736051,0.1850646,0.4996122,0.2402549,0.7239314
2023-07-19 11:35:18:5604,0.0442462,0.7909378,0.627188,0.7660584,0.4922292,0.3959258,0.1684738,0.449804,0.6083519,0.4816027,0.8808744,0.6532005,0.1065559,0.6663127,0.7304902,0.09870923,0.8716112,0.1217904,0.1466819,0.288968,0.06424904,0.1070333,0.4931132,0.8796815,0.2217739,0.4175879,0.5042695,0.3993425,0.4279751,0.8137375,0.1843131,0.9795921,0.8690398
2023-07-19 11:35:19:0604,0.6895409,0.9177102,0.9317172,0.1360222,0.1525112,0.9456208,0.6032136,0.2490244,0.9271065,0.9479045,0.6625856,0.06184947,0.9809303,0.3548638,0.4356549,0.01995349,0.7845833,0.5169672,0.7856538,0.5684716,0.6357803,0.00462842,0.1447783,0.1360353,0.5482607,0.4317544,0.6041521,0.8838158,0.06996953,0.3892646,0.3879636,0.3717743,0.8972399
2023-07-19 11:35:19:5624,0.5613742,0.02928078,0.9321175,0.8537554,0.8936071,0.878811,0.7997382,0.1061753,0.403593,0.1231368,0.0003356934,0.66469,0.8806322,0.8862368,0.5713528,0.1338743,0.8817906,0.5228537,0.966727,0.9167172,0.2701226,0.05242932,0.4582527,0.3463359,0.3475415,0.01909637,0.328767,0.1456302,0.6789436,0.4653687,0.5730371,0.9950818,0.4585875
2023-07-19 11:35:20:0684,0.8593522,0.1526148,0.5774283,0.3070531,0.216073,0.7572068,0.8383894,0.3904482,0.4205691,0.2196615,0.08680403,0.6384828,0.09228611,0.702131,0.6804029,0.5098249,0.6778497,0.6937315,0.06422353,0.5129228,0.359516,0.8473446,0.8111899,0.172948,0.6081379,0.4236007,0.731869,0.8933735,0.3348588,0.1280538,0.1477089,0.7491885,0.1708592
2023-07-19 11:35:20:5653,0.6186776,0.1064395,0.4511715,0.6226714,0.2216367,0.3263449,0.2952817,0.3175307,0.2045854,0.3650162,0.6196511,0.8726035,0.8417033,0.9352701,0.7221965,0.8785987,0.9076158,0.3177159,0.6282529,0.03587878,0.4313915,0.1345357,0.3234785,0.005126715,0.2904578,0.3944965,0.2301278,0.5586616,0.8331761,0.4131331,0.6763796,0.8401438,0.5813485
2023-07-19 11:35:21:0653,0.8940637,0.1363136,0.4383036,0.2891262,0.9291211,0.06906819,0.9806151,0.3011331,0.8666604,0.01388717,0.3848971,0.1759123,0.5525896,0.1542367,0.02389622,0.6831542,0.7638083,0.8451765,0.9924432,0.1249334,0.9514538,0.6682816,0.3526796,0.286697,0.9469045,0.5566577,0.9192008,0.7289956,0.218347,0.1175413,0.5267497,0.5023434,0.5422563
2023-07-19 11:35:21:5673,0.6675481,0.09136081,0.07600784,0.3504897,0.5809363,0.01446044,0.6304945,0.1091503,0.3004922,0.9511894,0.2489877,0.472136,0.1930897,0.4890495,0.3283127,0.8294718,0.6288022,0.6750277,0.7915463,0.6005971,0.1524173,0.6679142,0.2522987,0.2039838,0.9905133,0.2785922,0.1407893,0.03732669,0.2204945,0.5446814,0.05904841,0.2155801,0.05241466
2023-07-19 11:35:22:0683,0.5685545,0.2393805,0.3351392,0.9254878,0.06191754,0.8537661,0.4969926,0.3842902,0.2222686,0.9736735,0.283425,0.2813594,0.434518,0.2378918,0.1607593,0.06310177,0.7502425,0.7073113,0.3636981,0.04155743,0.07069111,0.2573561,0.05858004,0.06352067,0.6805307,0.4926853,0.7260311,0.45206,0.197302,0.1141608,0.09324729,0.4427403,0.7843684
2023-07-19 11:35:22:5683,0.2642221,0.4083571,0.5745465,0.8874913,0.1943231,0.7795628,0.2826141,0.4579878,0.8242707,0.557023,0.8331116,0.1729444,0.7638651,0.3714347,0.3788752,0.06693769,0.5129545,0.3924206,0.7603849,0.05504346,0.4008917,0.9387521,0.2186432,0.4290664,0.7957735,0.5226635,0.1592846,0.57692,0.4928238,0.3320718,0.710366,0.9003729,0.4131325
2023-07-19 11:35:23:0713,0.6877258,0.679195,0.06719851,0.9724239,0.7707902,0.5477381,0.1948786,0.8683671,0.0331465,0.5807846,0.6912863,0.8768461,0.8466139,0.8732353,0.3914627,0.9121642,0.3218156,0.533372,0.1691064,0.4129391,0.971161,0.310353,0.2194285,0.294846,0.7100086,0.3091592,0.5338019,0.704978,0.7068594,0.5302845,0.7626055,0.00192523,0.01731086
2023-07-19 11:35:23:5713,0.2738977,0.1051672,0.9574778,0.3852369,0.5483202,0.8912922,0.05898309,0.2782597,0.8034397,0.8389796,0.1023362,0.1858989,0.6541986,0.02942932,0.6739259,0.1294122,0.1380541,0.2610622,0.5151414,0.514154,0.309646,0.8424816,0.4904073,0.01014245,0.367791,0.378411,0.6986022,0.4692815,0.778265,0.9929131,0.1926582,0.7678559,0.3687224
2023-07-19 11:35:24:0723,0.05666637,0.7739278,0.8062844,0.5037052,0.8857859,0.4105729,0.6909115,0.7059076,0.1347597,0.8772728,0.2565058,0.6090493,0.2990871,0.3936964,0.9869365,0.7171222,0.2899266,0.4943814,0.9305667,0.488898,0.6512406,0.2970305,0.3234703,0.2800429,0.9944034,0.996332,0.04880714,0.606424,0.8137523,0.4961466,0.9052149,0.02016914,0.6864951
2023-07-19 11:35:24:5743,0.4087606,0.6390837,0.7635295,0.4883986,0.5766047,0.6155571,0.6593795,0.1100289,0.3055682,0.3264496,0.3210505,0.5455242,0.1629653,0.06019986,0.9619752,0.1942738,0.6178688,0.305151,0.9279845,0.2481625,0.7591157,0.4292554,0.4735498,0.671976,0.9771847,0.8586184,0.9766575,0.5635731,0.3201124,0.858822,0.6908824,0.07651651,0.6432683
